"idx_epoch : 0, loss_pre : 0.6213327646255493, loss_aft : 1.6597115993499756, dif : 1.0383788347244263"
70,0,0,69,False
55,2,-10,56,True
50,1,0,59,False
64,0,0,63,False
55,2,-10,56,True
64,0,0,63,False
67,2,0,68,False
66,3,0,57,False
68,0,0,67,False
64,0,0,63,False
68,0,0,67,False
57,1,0,66,False
69,2,0,70,False
68,0,0,67,False
63,3,0,54,False
74,3,0,65,False
76,3,0,67,False
67,0,0,66,False
54,2,0,55,False
68,0,0,67,False
64,0,0,63,False
65,3,-10,56,True
85,3,0,76,False
67,3,-10,58,True
63,2,0,64,False
69,2,0,70,False
63,2,0,64,False
76,3,0,67,False
63,2,0,64,False
54,2,0,55,False
64,0,0,63,False
64,0,0,63,False
54,2,0,55,False
64,0,0,63,False
65,2,0,66,False
67,2,0,68,False
63,2,0,64,False
63,2,0,64,False
63,2,0,64,False
63,2,0,64,False
64,0,0,63,False
63,2,0,64,False
85,3,0,76,False
63,2,0,64,False
55,0,0,54,False
70,0,0,69,False
64,0,0,63,False
63,2,0,64,False
64,0,0,63,False
64,0,0,63,False
54,2,0,55,False
64,0,0,63,False
76,3,0,67,False
70,0,0,69,False
68,0,0,67,False
64,0,0,63,False
67,2,0,68,False
67,3,-10,58,True
63,2,0,64,False
64,0,0,63,False
55,0,0,54,False
65,1,0,74,False
55,3,0,46,False
67,2,0,68,False
66,0,0,65,False
70,0,0,69,False
67,2,0,68,False
65,0,0,64,False
54,1,0,63,False
72,2,0,73,False
64,0,0,63,False
85,3,0,76,False
64,0,0,63,False
67,3,-10,58,True
64,1,0,73,False
67,2,0,68,False
55,0,0,54,False
55,0,0,54,False
66,0,0,65,False
67,2,0,68,False
63,2,0,64,False
68,0,0,67,False
64,0,0,63,False
55,0,0,54,False
76,1,-10,85,True
67,2,0,68,False
68,0,0,67,False
63,2,0,64,False
63,2,0,64,False
55,0,0,54,False
68,0,0,67,False

"idx_epoch : 1, loss_pre : 1.8684228658676147, loss_aft : 2.604832172393799, dif : 0.7364093065261841"
70,0,0,69,False
64,0,0,63,False
64,3,0,55,False
63,3,0,54,False
64,0,0,63,False
66,2,0,67,False
78,2,0,79,False
72,2,0,73,False
64,0,0,63,False
67,1,0,76,False
63,2,0,64,False
63,1,0,72,False
65,0,0,64,False
76,3,0,67,False
46,1,0,55,False
63,2,0,64,False
68,0,0,67,False
68,0,0,67,False
67,3,-10,58,True
54,2,0,55,False
67,2,0,68,False
64,0,0,63,False
66,3,0,57,False
54,2,0,55,False
66,0,0,65,False
65,0,0,64,False
55,0,0,54,False
64,0,0,63,False
54,1,0,63,False
64,0,0,63,False
63,2,0,64,False
63,2,0,64,False
70,0,0,69,False
63,2,0,64,False
64,0,0,63,False
67,2,0,68,False
68,0,0,67,False
63,2,0,64,False
69,2,0,70,False
61,0,-10,60,True
76,2,0,77,False
68,2,0,69,False
67,3,-10,58,True
63,2,0,64,False
77,3,0,68,False
64,0,0,63,False
65,2,0,66,False
64,0,0,63,False
68,0,0,67,False
69,1,0,78,False
63,2,0,64,False
64,2,0,65,False
63,2,0,64,False
66,0,0,65,False
63,2,0,64,False
68,0,0,67,False
63,2,0,64,False
63,2,0,64,False
67,2,0,68,False
85,2,-10,86,True
55,0,0,54,False
67,2,0,68,False
67,0,0,66,False
63,2,0,64,False
55,0,0,54,False
63,2,0,64,False
63,2,0,64,False
71,0,0,70,False
64,1,0,73,False
54,2,0,55,False
55,3,0,46,False
68,0,0,67,False
55,0,0,54,False
70,0,0,69,False
63,2,0,64,False
67,2,0,68,False
67,2,0,68,False
64,0,0,63,False
54,2,0,55,False
72,3,0,63,False
64,0,0,63,False
64,0,0,63,False
63,2,0,64,False
63,3,0,54,False
64,0,0,63,False
72,2,0,73,False
85,3,0,76,False
54,3,-10,45,True
67,1,0,76,False
64,0,0,63,False
67,0,0,66,False

"idx_epoch : 2, loss_pre : 2.5715432167053223, loss_aft : 2.256263256072998, dif : -0.3152799606323242"
67,2,0,68,False
67,2,0,68,False
63,2,0,64,False
67,2,0,68,False
66,0,0,65,False
85,3,0,76,False
65,0,0,64,False
54,3,-10,45,True
55,0,0,54,False
68,0,0,67,False
68,0,0,67,False
63,3,0,54,False
64,3,0,55,False
66,0,0,65,False
57,1,0,66,False
54,2,0,55,False
64,0,0,63,False
63,2,0,64,False
63,3,0,54,False
76,3,0,67,False
64,2,0,65,False
63,2,0,64,False
64,0,0,63,False
64,0,0,63,False
66,0,0,65,False
64,0,0,63,False
73,0,0,72,False
64,0,0,63,False
64,0,0,63,False
76,3,0,67,False
68,0,0,67,False
68,0,0,67,False
63,2,0,64,False
63,2,0,64,False
55,0,0,54,False
64,0,0,63,False
54,2,0,55,False
65,0,0,64,False
64,0,0,63,False
65,0,0,64,False
64,0,0,63,False
64,0,0,63,False
64,0,0,63,False
72,3,0,63,False
67,2,0,68,False
85,3,0,76,False
66,1,0,75,False
67,2,0,68,False
64,0,0,63,False
63,2,0,64,False
66,0,0,65,False
63,2,0,64,False
64,0,0,63,False
63,2,0,64,False
76,3,0,67,False
78,2,0,79,False
79,1,-10,88,True
70,2,0,71,False
63,2,0,64,False
63,2,0,64,False
70,2,0,71,False
67,2,0,68,False
55,0,0,54,False
63,2,0,64,False
54,1,0,63,False
63,2,0,64,False
67,2,0,68,False
85,3,0,76,False
65,2,0,66,False
55,0,0,54,False
55,0,0,54,False
76,2,0,77,False
68,0,0,67,False
64,0,0,63,False
61,0,-10,60,True
67,1,0,76,False
67,0,0,66,False
69,2,0,70,False
68,0,0,67,False
76,3,0,67,False
63,2,0,64,False
64,0,0,63,False
