"idx_epoch : 0, loss_pre : 6.462204456329346, loss_aft : 3.1773908138275146, dif : -3.284813642501831"
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,0,0,66,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
76,3,0,67,False
69,0,0,68,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
78,3,0,69,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
68,1,0,77,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
68,1,0,77,False
67,3,-10,58,True
68,0,0,67,False
71,3,0,62,False
67,2,0,68,False
85,3,0,76,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
68,2,0,69,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
69,0,0,68,False
68,0,0,67,False
85,3,0,76,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
76,3,0,67,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
76,3,0,67,False
67,2,0,68,False
67,2,0,68,False
77,0,0,76,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
66,2,0,67,False
68,0,0,67,False
69,2,0,70,False
68,0,0,67,False

"idx_epoch : 1, loss_pre : 1.0807098150253296, loss_aft : 1.6729846000671387, dif : 0.5922747850418091"
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
69,0,0,68,False
67,2,0,68,False
68,0,0,67,False
69,0,0,68,False
68,0,0,67,False
85,3,0,76,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
68,3,0,59,False
68,0,0,67,False
66,2,0,67,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
67,0,0,66,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
66,2,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
67,0,0,66,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
67,0,0,66,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
67,2,0,68,False
67,0,0,66,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
67,2,0,68,False
68,0,0,67,False
68,0,0,67,False
85,3,0,76,False
68,0,0,67,False
67,2,0,68,False
