"idx_epoch : 0, loss_pre : 0.5147963166236877, loss_aft : 0.2530252933502197, dif : -0.261771023273468"
55,1,0,64,False
64,3,0,55,False
55,1,0,64,False
64,3,0,55,False
66,3,0,57,False
66,3,0,57,False
66,3,0,57,False
57,1,0,66,False
57,1,0,66,False
55,1,0,64,False
57,1,0,66,False
64,3,0,55,False
66,3,0,57,False
57,1,0,66,False
64,3,0,55,False
66,3,0,57,False
65,0,0,64,False
55,1,0,64,False
55,1,0,64,False
66,3,0,57,False
57,1,0,66,False
64,3,0,55,False
72,3,0,63,False
64,3,0,55,False
66,3,0,57,False
57,1,0,66,False
55,1,0,64,False
66,3,0,57,False
64,3,0,55,False
57,1,0,66,False
57,1,0,66,False
66,3,0,57,False
57,1,0,66,False
66,3,0,57,False
64,3,0,55,False
66,3,0,57,False
55,1,0,64,False
57,1,0,66,False
57,1,0,66,False
57,1,0,66,False
66,3,0,57,False
57,1,0,66,False
66,3,0,57,False
66,3,0,57,False
67,0,0,66,False

