"idx_epoch : 0, loss_pre : 0.49109312891960144, loss_aft : 0.43075674772262573, dif : -0.06033638119697571"
75,3,0,66,False
21,0,0,20,False
46,3,0,37,False
68,1,0,77,False
41,3,0,32,False
65,0,0,64,False
76,3,0,67,False
21,2,0,22,False
55,2,-10,56,True
76,0,0,75,False
55,3,0,46,False
66,0,0,65,False
22,0,0,21,False
66,0,0,65,False
30,3,0,21,False
75,3,0,66,False
41,3,0,32,False
74,2,0,75,False
22,0,0,21,False
57,1,0,66,False
85,3,0,76,False
14,1,0,23,False
85,3,0,76,False
57,3,0,48,False
32,3,0,23,False
76,0,0,75,False
66,3,0,57,False
66,3,0,57,False
57,1,0,66,False
78,0,0,77,False
66,3,0,57,False
61,1,0,70,False
14,2,0,15,False
32,1,0,41,False
68,1,0,77,False
85,3,0,76,False
37,3,0,28,False
46,3,0,37,False
85,3,0,76,False
39,3,0,30,False
41,3,0,32,False
68,1,0,77,False
66,3,0,57,False
77,2,0,78,False
85,3,0,76,False
66,1,0,75,False
68,1,0,77,False
57,3,0,48,False
76,0,0,75,False
68,3,0,59,False
57,0,-10,56,True
76,0,0,75,False
48,1,0,57,False
75,0,0,74,False
32,0,-10,31,True
77,0,0,76,False
64,1,0,73,False
66,1,0,75,False
76,0,0,75,False
57,1,0,66,False
57,1,0,66,False
75,3,0,66,False
77,3,0,68,False
70,3,0,61,False
66,1,0,75,False
68,1,0,77,False
57,1,0,66,False
66,3,0,57,False
76,0,0,75,False
76,0,0,75,False
76,0,0,75,False
76,0,0,75,False
57,1,0,66,False
57,1,0,66,False
75,3,0,66,False
75,3,0,66,False
66,3,0,57,False
61,1,0,70,False
74,2,0,75,False
68,1,0,77,False
76,0,0,75,False
28,0,10,27,True
67,2,0,68,False
46,1,0,55,False
75,3,0,66,False
37,1,0,46,False
57,3,0,48,False
21,2,0,22,False
54,2,0,55,False
65,0,0,64,False
68,2,0,69,False

"idx_epoch : 1, loss_pre : 0.5414508581161499, loss_aft : 0.4408762454986572, dif : -0.10057461261749268"
76,0,0,75,False
85,3,0,76,False
23,3,0,14,False
61,1,0,70,False
57,1,0,66,False
57,1,0,66,False
66,3,0,57,False
77,3,0,68,False
21,2,0,22,False
70,3,0,61,False
65,1,0,74,False
