"idx_epoch : 0, loss_pre : 0.18524780869483948, loss_aft : 0.17161905765533447, dif : -0.013628751039505005"
41,3,0,32,False
32,1,0,41,False
41,3,0,32,False
80,0,0,79,False
80,0,0,79,False
80,0,0,79,False
79,2,0,80,False
41,3,0,32,False
77,2,0,78,False
80,0,0,79,False
80,0,0,79,False
76,3,0,67,False
77,2,0,78,False
41,3,0,32,False
85,3,0,76,False
32,1,0,41,False
59,3,0,50,False
32,1,0,41,False
41,3,0,32,False
79,2,0,80,False
79,2,0,80,False
80,0,0,79,False
80,0,0,79,False
32,1,0,41,False
32,1,0,41,False
79,2,0,80,False
80,2,-10,81,True
23,1,0,32,False
32,1,0,41,False
80,0,0,79,False
41,3,0,32,False
32,1,0,41,False
68,3,0,59,False
41,3,0,32,False
32,1,0,41,False
80,0,0,79,False
41,3,0,32,False
79,2,0,80,False
76,2,0,77,False
32,1,0,41,False
41,3,0,32,False
79,2,0,80,False
32,1,0,41,False
80,0,0,79,False
79,2,0,80,False
80,0,0,79,False
80,0,0,79,False
80,0,0,79,False
80,0,0,79,False
79,2,0,80,False
79,2,0,80,False
79,2,0,80,False
32,1,0,41,False
59,3,0,50,False
79,2,0,80,False
32,1,0,41,False
41,3,0,32,False
79,2,0,80,False
71,0,0,70,False
80,0,0,79,False
85,3,0,76,False
41,3,0,32,False
32,1,0,41,False
32,1,0,41,False
32,1,0,41,False
80,0,0,79,False
41,3,0,32,False
32,1,0,41,False
41,3,0,32,False
79,2,0,80,False
80,0,0,79,False
32,1,0,41,False
80,0,0,79,False
80,0,0,79,False
32,1,0,41,False
32,1,0,41,False
32,3,0,23,False
32,1,0,41,False
41,3,0,32,False
41,3,0,32,False
79,2,0,80,False
80,0,0,79,False
80,0,0,79,False
32,1,0,41,False
79,2,0,80,False
32,1,0,41,False
32,1,0,41,False
32,1,0,41,False
80,0,0,79,False
79,2,0,80,False
79,2,0,80,False

"idx_epoch : 1, loss_pre : 0.11308538168668747, loss_aft : 0.11428660154342651, dif : 0.0012012198567390442"
79,2,0,80,False
80,0,0,79,False
41,3,0,32,False
32,1,0,41,False
50,3,0,41,False
80,0,0,79,False
80,0,0,79,False
80,0,0,79,False
41,3,0,32,False
69,0,0,68,False
41,3,0,32,False
32,1,0,41,False
41,3,0,32,False
76,3,0,67,False
80,0,0,79,False
32,1,0,41,False
85,3,0,76,False
32,1,0,41,False
32,1,0,41,False
32,1,0,41,False
32,3,0,23,False
41,3,0,32,False
32,1,0,41,False
80,0,0,79,False
78,1,-10,87,True
77,2,0,78,False
80,0,0,79,False
79,2,0,80,False
80,0,0,79,False
32,1,0,41,False
79,2,0,80,False
80,0,0,79,False
32,1,0,41,False
79,2,0,80,False
80,0,0,79,False
32,1,0,41,False
85,3,0,76,False
79,2,0,80,False
41,3,0,32,False
79,2,0,80,False
32,1,0,41,False
41,3,0,32,False
41,3,0,32,False
41,3,0,32,False
41,3,0,32,False
79,2,0,80,False
41,3,0,32,False
41,3,0,32,False
79,2,0,80,False
32,1,0,41,False
80,0,0,79,False
41,3,0,32,False
80,0,0,79,False
41,3,0,32,False
32,1,0,41,False
71,0,0,70,False
32,1,0,41,False
78,2,0,79,False
80,0,0,79,False
32,1,0,41,False
79,2,0,80,False
32,1,0,41,False
32,1,0,41,False
80,0,0,79,False
80,0,0,79,False
41,3,0,32,False
32,1,0,41,False
80,0,0,79,False
41,3,0,32,False
41,3,0,32,False
80,1,-10,89,True
41,3,0,32,False
41,3,0,32,False
79,2,0,80,False
79,2,0,80,False
32,1,0,41,False
79,2,0,80,False
32,1,0,41,False
41,3,0,32,False
78,2,0,79,False
80,0,0,79,False
32,1,0,41,False
32,1,0,41,False
50,3,0,41,False
41,3,0,32,False
80,0,0,79,False
41,3,0,32,False
32,1,0,41,False
32,1,0,41,False
85,3,0,76,False
80,0,0,79,False

"idx_epoch : 2, loss_pre : 0.080534428358078, loss_aft : 0.10066130012273788, dif : 0.02012687176465988"
41,3,0,32,False
80,0,0,79,False
41,3,0,32,False
41,3,0,32,False
41,3,0,32,False
79,2,0,80,False
32,1,0,41,False
41,3,0,32,False
32,1,0,41,False
32,1,0,41,False
41,3,0,32,False
41,3,0,32,False
80,0,0,79,False
41,3,0,32,False
79,2,0,80,False
32,1,0,41,False
32,1,0,41,False
79,2,0,80,False
41,3,0,32,False
76,2,0,77,False
32,1,0,41,False
32,1,0,41,False
79,2,0,80,False
32,1,0,41,False
79,2,0,80,False
32,1,0,41,False
71,0,0,70,False
76,2,0,77,False
32,1,0,41,False
