"idx_epoch : 0, loss_pre : 0.33587437868118286, loss_aft : 0.29455840587615967, dif : -0.04131597280502319"
73,0,0,72,False
30,1,0,39,False
85,3,0,76,False
72,3,0,63,False
75,2,0,76,False
37,1,0,46,False
46,3,0,37,False
75,2,0,76,False
72,3,0,63,False
37,1,0,46,False
85,3,0,76,False
63,2,0,64,False
46,3,0,37,False
30,1,0,39,False
76,0,0,75,False
75,2,0,76,False
76,0,0,75,False
76,0,0,75,False
85,3,0,76,False
76,3,0,67,False
72,3,0,63,False
76,0,0,75,False
76,0,0,75,False
37,1,0,46,False
30,1,0,39,False
55,3,0,46,False
73,0,0,72,False
63,1,0,72,False
48,3,0,39,False
72,2,0,73,False
30,1,0,39,False
75,2,0,76,False
75,2,0,76,False
39,3,0,30,False
76,0,0,75,False
76,0,0,75,False
76,0,0,75,False
48,2,-10,49,True
74,0,0,73,False
75,2,0,76,False
72,3,0,63,False
37,1,0,46,False
46,3,0,37,False
75,1,-10,84,True
67,0,0,66,False
72,3,0,63,False
76,3,0,67,False
72,3,0,63,False
72,3,0,63,False
46,3,0,37,False
63,1,0,72,False
76,0,0,75,False
75,2,0,76,False
46,3,0,37,False
37,1,0,46,False
76,0,0,75,False
76,0,0,75,False
75,2,0,76,False
76,0,0,75,False
72,3,0,63,False
37,1,0,46,False
30,1,0,39,False
46,3,0,37,False
76,1,-10,85,True
37,1,0,46,False
63,1,0,72,False
75,2,0,76,False
76,0,0,75,False
75,2,0,76,False
57,3,0,48,False
30,1,0,39,False
39,1,0,48,False
39,3,0,30,False
39,3,0,30,False
76,0,0,75,False
85,3,0,76,False
75,2,0,76,False
75,2,0,76,False
76,0,0,75,False
75,2,0,76,False
46,3,0,37,False
39,3,0,30,False
76,3,0,67,False
76,2,0,77,False
30,1,0,39,False
37,1,0,46,False
76,1,-10,85,True
63,1,0,72,False
75,2,0,76,False
75,2,0,76,False
73,0,0,72,False

"idx_epoch : 1, loss_pre : 0.1695803701877594, loss_aft : 0.13484062254428864, dif : -0.034739747643470764"
73,0,0,72,False
75,2,0,76,False
39,0,-10,38,True
72,3,0,63,False
75,2,0,76,False
64,3,0,55,False
85,3,0,76,False
75,2,0,76,False
63,0,-10,62,True
76,0,0,75,False
63,0,-10,62,True
63,1,0,72,False
75,2,0,76,False
76,0,0,75,False
63,2,0,64,False
76,2,0,77,False
72,3,0,63,False
39,3,0,30,False
75,2,0,76,False
37,1,0,46,False
76,0,0,75,False
76,2,0,77,False
76,0,0,75,False
37,1,0,46,False
75,2,0,76,False
76,1,-10,85,True
37,1,0,46,False
76,0,0,75,False
76,0,0,75,False
46,3,0,37,False
30,1,0,39,False
30,1,0,39,False
63,1,0,72,False
37,1,0,46,False
66,3,0,57,False
67,0,0,66,False
37,1,0,46,False
63,1,0,72,False
74,0,0,73,False
75,2,0,76,False
75,2,0,76,False
76,0,0,75,False
72,3,0,63,False
63,1,0,72,False
74,0,0,73,False
63,1,0,72,False
76,0,0,75,False
72,3,0,63,False
63,1,0,72,False
39,3,0,30,False
77,0,0,76,False
76,0,0,75,False
30,1,0,39,False
46,3,0,37,False
75,2,0,76,False
63,1,0,72,False
39,3,0,30,False
75,2,0,76,False
77,0,0,76,False
30,1,0,39,False
75,2,0,76,False
75,2,0,76,False
63,1,0,72,False
75,2,0,76,False
76,0,0,75,False
76,0,0,75,False
72,3,0,63,False
30,1,0,39,False
76,3,0,67,False
66,3,0,57,False
75,2,0,76,False
73,0,0,72,False
37,1,0,46,False
39,3,0,30,False
46,3,0,37,False
39,3,0,30,False
76,0,0,75,False
76,0,0,75,False
63,1,0,72,False
76,0,0,75,False
73,0,0,72,False
37,1,0,46,False
75,2,0,76,False
74,0,0,73,False
76,0,0,75,False
76,0,0,75,False
72,3,0,63,False
66,3,0,57,False
76,0,0,75,False
46,3,0,37,False
76,0,0,75,False

"idx_epoch : 2, loss_pre : 0.20757220685482025, loss_aft : 0.20028068125247955, dif : -0.007291525602340698"
72,3,0,63,False
46,3,0,37,False
63,1,0,72,False
75,2,0,76,False
72,3,0,63,False
57,3,0,48,False
48,3,0,39,False
72,3,0,63,False
72,3,0,63,False
72,3,0,63,False
72,3,0,63,False
63,1,0,72,False
