"loss_pre : 0.6993367075920105, loss_aft : 0.29952338337898254, dif : -0.39981332421302795"
0.03560607,-0.24755955,0.25986043,0.100314006
0.025302455,-0.08402923,0.051374733,0.076274574
0.20200042,-0.22774927,0.09477631,-0.007922383
0.009364568,-0.058273695,0.15628661,0.014932226
0.17022756,-0.32225114,0.13934857,-0.06291841
0.13929848,-0.0972642,0.29709634,0.10127831
0.05000753,-0.055975482,0.103931844,0.022273976
0.108497515,-0.17778832,0.057540536,0.058617193
0.113467336,-0.443663,0.25853777,-0.068691775
0.8777323,-0.15946463,2.332677,-0.83046675
2.6190474,-3.6020198,0.8305676,-0.68806297
-1.0538168,2.070914,0.39422488,0.8882216
-0.0043294504,-0.16397664,0.09276849,0.00071884785
-3.5236106,0.6539438,0.88875604,-4.9014626
-3.750379,0.23120984,1.579075,-5.1147227
-2.366973,-0.6021961,0.37061477,-4.2097936
-0.8958508,2.2301123,2.4292579,-6.713677
0.107405394,-0.36924103,0.10509279,-0.04825711
0.26637158,-0.27018532,0.19146334,-0.007677449
-7.662731,-1.790046,-5.129885,-1.0880432
4.3159566,-8.97704,-0.56973726,1.070758
2.5574088,0.05067879,3.1917527,-4.957986
5.3863354,-8.417818,1.9751911,-1.3357872
-2.6111689,7.197434,-3.5092874,1.1575408
4.424204,-14.622753,-1.0628638,-0.03139074
-1.197088,-3.2101,-9.108081,2.8602219
-0.008316591,-0.09993649,0.15929644,0.1202425
0.13727777,-0.17900077,0.10725586,0.025182286
8.16429,0.4515335,-3.174429,-6.378325
-0.07609958,-0.3602266,0.09134052,0.011682053
-9.79147,2.1826527,-6.387509,3.8586853
-0.004230179,-0.14696795,0.15625848,0.08747199
-6.115099,-0.43619525,-7.4866014,1.0098355
-0.100694284,-0.25185078,0.17451759,0.16420947
0.047981024,-1.042933,0.43802324,2.6690261
0.033125274,-0.21536632,0.09421238,0.09314392
0.20217295,-0.386665,0.14540122,-0.0654429
-4.006226,4.243697,-2.3291826,2.0640223
0.028198514,-0.2859051,0.1357837,-0.062555894
-9.487441,2.0995376,-6.686443,3.2600684
0.15888508,-0.14501345,0.23792832,0.053292885
-7.906155,-0.3989986,-7.78017,4.805435
0.1624442,-0.2361531,0.35172597,0.094168484
-0.3839695,-0.11385253,0.08275929,-0.05110287
0.022911213,-0.213656,0.036310107,-0.0030363924
0.1646148,-0.27278867,0.24948102,-0.15018757
-8.354782,1.5850463,-7.505825,3.4976218
0.23821384,-0.17079343,0.28743628,0.090195246
-8.805602,1.2609789,-7.2925878,3.7708776
0.12556839,-0.20421642,0.24479978,0.07020028
-7.8310814,0.8913908,-7.3373585,4.497163
0.12088134,-0.16592795,0.1435922,0.10284717
-7.8102217,-0.25143874,-7.807238,4.312007
0.13414538,-0.12166183,0.07051101,-0.026350986
-4.626157,0.76753443,1.9430526,-5.880974
-4.2210975,-3.9926898,-9.040235,3.1455445
0.13295817,-0.14997019,0.21860415,-0.011392606
-8.4326105,2.4687927,-7.1266484,3.449404
0.04665015,-0.21502885,0.36668053,-0.0040899366
-7.6607,0.1678926,-7.7499795,4.451698
0.034249194,-0.1414237,0.10500713,-0.056121573
-8.883878,2.578973,-3.9785473,2.1048706
-1.8552352,-3.9862034,-5.4497375,-2.8204885
-10.369832,3.1333816,-4.600026,3.838159
1.8141254,2.6839454,0.65076435,2.431714
1.761462,-1.9794625,0.56175536,-8.202269
1.482422,3.1539474,0.742039,4.7126203
-0.55521667,-0.4482548,1.7114228,-7.631655
0.9600205,3.189029,1.3297848,2.7443376
-0.47386318,0.2683523,1.7978997,-8.452351
0.13429743,-0.41176516,1.2196623,2.3128142
1.5163682,-3.0021574,-8.675511,1.3560977
-7.651255,-4.6027994,0.45409635,1.6822139
2.1106644,-9.784721,-0.4203329,0.1945867
-0.1934011,-9.239057,1.4396238,-2.5946531
0.6583938,-9.932188,0.14157473,1.2878125
2.816793,-8.653869,0.7251708,-0.8368333
-0.69058347,-9.250662,1.1038866,1.2603322
1.0552117,-8.849129,0.9548098,-1.0582803
4.550594,-9.178436,0.95086956,0.39777702
3.4871783,-8.525175,-8.1378975,-0.48467994
0.19972703,-0.18468146,0.14907938,-0.03548725
0.06560089,-0.1675206,0.120762534,-0.023534343
-0.04443646,-0.36974663,0.22036529,-0.002867735
0.0784916,-0.12300226,0.13356559,0.07828443
1.9216925,-2.4020875,3.2315717,-1.4407805
0.057526708,-0.25255367,0.19927734,-0.05878495
0.21084723,-0.22403117,0.28074926,-0.02947325
0.07246669,-0.059361763,0.055833887,0.00838872
0.21449468,-0.28610447,0.12526521,0.034865793
