"loss_pre : 0.9780032634735107, loss_aft : 0.6934545636177063, dif : -0.28454869985580444"
0.11427703,-0.044300463,0.7053098,0.031445347
0.19473854,-0.06668689,0.3933751,0.05317997
0.34086722,-0.08724406,0.26659572,-0.0647879
0.30427313,-0.024175853,0.1253888,-0.028373586
0.19028474,-0.4624227,0.4209632,-0.16896538
0.1469781,-0.2491343,0.5235607,0.07533442
0.23873231,-0.15557878,0.31112713,-0.008540523
0.028888403,-0.011840598,0.24230531,0.12834154
0.18456987,-0.28523338,0.4819917,-0.20266882
-4.5949306,-11.055858,7.508134,-6.1487594
4.1359363,-4.5293407,1.363804,-8.2862
0.20288454,-8.024814,0.13096814,-1.8941448
3.048737,-4.0906243,3.1368663,-9.146743
-0.84109557,-0.38781735,0.44419262,-9.802911
4.314259,3.5550556,1.9560491,-9.359474
6.30619,4.352523,-7.0802245,-4.5314217
0.43878502,3.994901,-1.5947001,-5.38602
-3.6451929,-9.579983,1.352711,-6.407738
0.25041473,-0.2888184,0.413385,0.0044377297
-9.888409,-0.72433805,-3.7796214,1.9376968
-0.42861578,-6.765997,0.03895925,-1.1611646
-4.9374514,3.5179904,-2.2906127,0.6297909
-1.5720886,-8.440304,1.6487358,-0.5927007
-2.8105485,2.2652833,-1.2559162,-0.72934175
-1.2907734,-7.089781,2.9549494,-3.2672346
-1.2543411,0.24123377,-10.59397,-0.43642142
0.17706977,-0.04923681,0.45673484,0.019044735
0.344569,-0.13515766,0.39280102,-0.09595819
7.560475,-2.6939068,-3.4595866,-2.907601
0.058014404,-0.2928475,0.35858962,-0.06369569
-9.036482,0.9903795,-7.669045,-0.24909788
0.20815872,-0.10160093,0.43370202,0.09565336
-7.167491,3.6704261,-8.240666,0.32791096
0.01269983,-0.1941752,0.37849265,0.11406496
-8.113453,6.4434223,-6.8939033,-2.06616
0.13704008,-0.04228429,0.4029855,-0.06517448
0.31543335,-0.44350928,0.31631893,-0.08382432
-7.6810436,-0.6399213,-3.3848205,-0.94366413
0.23531394,-0.35794085,0.2752687,-0.16698664
-6.770266,2.6150649,-7.4509544,2.3246825
0.2152187,-0.06879868,0.60433275,0.039681494
-6.143309,-4.5117407,-8.000829,0.43161446
0.16115083,-0.31145498,0.75239116,0.09902649
-6.1507998,-1.6438476,-5.9914713,0.14779045
0.21590033,-0.30512196,0.26138854,-0.11620398
0.24331318,-0.43818104,0.5609925,-0.12166297
-7.8914123,-0.11470139,-7.7246566,3.3066258
0.36145255,0.061798614,0.6219337,-0.027791131
-8.808736,-8.119565,-5.320363,1.9742752
0.37620357,-0.11502569,0.38800436,0.024586374
-9.015718,0.13190304,-8.170308,2.5233667
0.19838512,-0.33093217,0.45137003,0.01988421
-3.933874,0.8073232,-4.9236774,1.484636
0.27965164,-0.14553593,0.30608654,-0.016646706
-4.775496,0.7470679,2.3364143,-6.1549654
-1.437843,-4.5548778,-8.006403,3.0361416
0.24194965,-0.038008347,0.4455864,-0.039930627
-9.993794,4.3395867,-9.240748,2.2234652
0.27997398,-0.29617894,0.46249446,0.09911666
-7.7552843,-0.68069,-10.993842,1.6061816
0.25738454,-0.23854397,0.33757982,-0.26708198
-5.03872,0.56214106,0.41618383,0.2837982
0.9223387,-3.7228673,-7.7644033,-5.297391
-7.3936048,-0.87485445,0.13921663,3.1412067
1.9424468,1.5830227,-1.4693489,-1.3832972
0.07014903,-3.271546,0.72851837,-7.8438125
-5.808455,1.4228569,-1.8348581,-0.49894452
2.6528785,-2.2943728,2.6220455,-7.854718
0.8802579,0.30863062,0.35418427,2.9811938
2.7254083,-0.44631165,-0.30866802,-9.217505
3.2120228,-0.086966366,1.1854001,-0.9009684
-1.4929888,-1.3983387,-10.846009,-0.59168434
-8.919079,-10.292769,4.0587463,3.250014
-2.3631635,-8.075098,-2.7529664,0.05607187
-2.2796562,-8.759833,3.5051985,-0.57614064
-5.7033386,-11.675492,0.9685461,2.4982061
-1.160948,-8.630149,-1.866715,-1.3526305
-4.8591957,-9.121345,1.3459562,0.7581903
-2.2140021,-10.568198,0.11188014,0.7696569
-4.157161,-4.2899113,0.79094213,-0.86820984
0.7394712,-8.149073,-6.2002435,-2.9168656
0.18575123,-0.16884102,0.415648,-0.06347468
0.24947046,-0.4147802,0.41766098,-0.10484989
0.20173267,-0.49059945,0.29061124,-0.090399265
0.13367449,-0.14963578,0.46642038,0.016931333
2.4471898,-3.3776715,4.5982065,0.5627095
0.40235445,-0.2714099,0.3300363,-0.12823717
0.31508377,-0.3564681,0.46997094,-0.040741224
0.265499,0.16799566,0.29425398,-0.10140925
0.30065826,-0.177845,0.29062113,-0.11989522
