"idx_epoch : 0, loss_pre : 0.7707957625389099, loss_aft : 0.6118289828300476, dif : -0.1589667797088623"
64,0,0,63,False
37,3,0,28,False
48,3,0,39,False
57,1,0,66,False
66,3,0,57,False
57,1,0,66,False
75,0,0,74,False
68,3,0,59,False
64,0,0,63,False
68,3,0,59,False
66,3,0,57,False
66,3,0,57,False
68,3,0,59,False
85,3,0,76,False
63,3,0,54,False
57,1,0,66,False
63,3,0,54,False
66,3,0,57,False
73,2,0,74,False
66,3,0,57,False
68,3,0,59,False
74,3,0,65,False
66,3,0,57,False
59,1,0,68,False
57,1,0,66,False
55,0,0,54,False
64,0,0,63,False
39,1,0,48,False
48,3,0,39,False
59,1,0,68,False
63,3,0,54,False
64,0,0,63,False
66,3,0,57,False
64,0,0,63,False
66,3,0,57,False
64,0,0,63,False
39,1,0,48,False
48,3,0,39,False
67,2,0,68,False
55,1,0,64,False
66,3,0,57,False
57,1,0,66,False
68,3,0,59,False
39,1,0,48,False
46,3,0,37,False
76,3,0,67,False
54,2,0,55,False
66,3,0,57,False
66,3,0,57,False
63,3,0,54,False
59,1,0,68,False
66,3,0,57,False
66,3,0,57,False
77,0,0,76,False
63,2,0,64,False
55,1,0,64,False
68,3,0,59,False
57,1,0,66,False
55,1,0,64,False
66,3,0,57,False
65,0,0,64,False
55,1,0,64,False
54,2,0,55,False
57,1,0,66,False
68,3,0,59,False
66,3,0,57,False
57,1,0,66,False
54,2,0,55,False
63,3,0,54,False
63,3,0,54,False
57,1,0,66,False
55,1,0,64,False
85,3,0,76,False
39,1,0,48,False
54,2,0,55,False
57,1,0,66,False
57,1,0,66,False
64,0,0,63,False
59,1,0,68,False
66,3,0,57,False
64,0,0,63,False
64,0,0,63,False
64,0,0,63,False
54,2,0,55,False
76,3,0,67,False
57,1,0,66,False
57,1,0,66,False
64,0,0,63,False
59,1,0,68,False
63,3,0,54,False
57,1,0,66,False

"idx_epoch : 1, loss_pre : 0.5653610825538635, loss_aft : 0.3489539623260498, dif : -0.21640712022781372"
48,3,0,39,False
57,1,0,66,False
66,3,0,57,False
68,3,0,59,False
74,3,0,65,False
73,2,0,74,False
64,0,0,63,False
55,1,0,64,False
55,1,0,64,False
63,3,0,54,False
39,1,0,48,False
59,1,0,68,False
57,1,0,66,False
63,3,0,54,False
57,1,0,66,False
66,3,0,57,False
66,3,0,57,False
63,3,0,54,False
66,3,0,57,False
54,2,0,55,False
66,3,0,57,False
48,3,0,39,False
57,1,0,66,False
57,1,0,66,False
68,1,0,77,False
55,1,0,64,False
76,3,0,67,False
66,3,0,57,False
48,3,0,39,False
55,1,0,64,False
55,1,0,64,False
54,2,0,55,False
57,1,0,66,False
63,3,0,54,False
57,1,0,66,False
39,1,0,48,False
39,1,0,48,False
39,1,0,48,False
57,1,0,66,False
63,3,0,54,False
57,1,0,66,False
66,3,0,57,False
39,1,0,48,False
67,2,0,68,False
64,0,0,63,False
54,2,0,55,False
74,3,0,65,False
66,3,0,57,False
68,3,0,59,False
63,3,0,54,False
39,1,0,48,False
55,1,0,64,False
66,3,0,57,False
57,1,0,66,False
85,3,0,76,False
65,0,0,64,False
63,3,0,54,False
66,3,0,57,False
55,1,0,64,False
54,2,0,55,False
59,1,0,68,False
63,3,0,54,False
55,1,0,64,False
54,2,0,55,False
48,3,0,39,False
66,3,0,57,False
54,2,0,55,False
63,3,0,54,False
55,1,0,64,False
66,2,0,67,False
59,1,0,68,False
67,0,0,66,False
64,0,0,63,False
64,0,0,63,False
46,3,0,37,False
48,3,0,39,False
63,3,0,54,False
66,3,0,57,False
66,3,0,57,False
57,1,0,66,False
66,3,0,57,False
68,3,0,59,False
48,3,0,39,False
57,1,0,66,False
66,3,0,57,False
48,3,0,39,False
66,3,0,57,False
57,1,0,66,False
59,1,0,68,False
39,1,0,48,False
66,3,0,57,False

"idx_epoch : 2, loss_pre : 0.4694092273712158, loss_aft : 0.24347148835659027, dif : -0.22593773901462555"
54,2,0,55,False
54,2,0,55,False
64,0,0,63,False
57,1,0,66,False
48,3,0,39,False
57,1,0,66,False
68,3,0,59,False
39,1,0,48,False
63,3,0,54,False
37,3,0,28,False
54,2,0,55,False
66,3,0,57,False
55,1,0,64,False
54,2,0,55,False
48,3,0,39,False
39,1,0,48,False
63,3,0,54,False
63,3,0,54,False
63,3,0,54,False
55,2,-10,56,True
39,1,0,48,False
66,3,0,57,False
54,2,0,55,False
39,1,0,48,False
39,1,0,48,False
64,0,0,63,False
63,3,0,54,False
59,1,0,68,False
63,3,0,54,False
59,1,0,68,False
66,3,0,57,False
68,3,0,59,False
54,2,0,55,False
54,2,0,55,False
64,0,0,63,False
59,1,0,68,False
66,3,0,57,False
74,3,0,65,False
63,3,0,54,False
64,0,0,63,False
55,1,0,64,False
46,3,0,37,False
39,1,0,48,False
57,1,0,66,False
63,3,0,54,False
59,1,0,68,False
55,1,0,64,False
63,3,0,54,False
54,2,0,55,False
67,0,0,66,False
64,0,0,63,False
63,3,0,54,False
64,0,0,63,False
64,0,0,63,False
48,3,0,39,False
48,3,0,39,False
74,3,0,65,False
76,3,0,67,False
39,1,0,48,False
57,1,0,66,False
57,1,0,66,False
59,1,0,68,False
66,3,0,57,False
54,2,0,55,False
63,3,0,54,False
59,1,0,68,False
48,3,0,39,False
57,1,0,66,False
55,1,0,64,False
66,3,0,57,False
66,3,0,57,False
48,3,0,39,False
39,1,0,48,False
68,3,0,59,False
68,3,0,59,False
39,1,0,48,False
66,3,0,57,False
54,2,0,55,False
55,1,0,64,False
55,1,0,64,False
55,1,0,64,False
54,2,0,55,False
85,3,0,76,False
55,1,0,64,False
63,3,0,54,False
66,3,0,57,False
66,3,0,57,False
66,3,0,57,False
64,0,0,63,False
63,3,0,54,False
55,1,0,64,False

