"loss_pre : 0.3146916925907135, loss_aft : 0.13560757040977478, dif : -0.17908412218093872"
0.103102446,-0.30655688,0.58073956,0.15243714
0.12240355,-0.16521303,0.31064224,0.1455898
0.28573248,-0.28754643,0.13491805,-0.065898
0.2950843,-0.19431195,0.08264586,0.13879257
0.27985528,-0.53516567,0.1382856,-0.094221234
0.20868458,-0.4831084,0.52862746,0.13430145
0.06019152,-0.36144507,0.24053484,0.15947358
0.01868535,-0.18616055,0.16897222,0.17403118
0.3123869,-0.4761074,0.22406435,-0.06742097
-6.312438,-9.354254,-3.9175434,-4.4353456
1.0521283,-2.3291852,-4.21696,-6.504149
2.1658792,-5.9155254,-3.5206032,-3.3718045
-2.0044007,-0.6595536,-2.333599,-6.8648987
-0.6749526,1.9553993,-1.769538,-6.3433633
-1.6742252,5.537968,3.1339135,-4.5553308
2.381186,8.42558,-8.204399,-1.7746712
3.2416086,6.387648,-3.7342572,-3.9455526
-3.888003,-6.678877,-7.2130637,-3.7996256
0.2924296,-0.46403047,0.317409,0.110659875
-10.521678,1.8240469,-3.4236789,0.14083266
4.6204987,-8.688033,-8.272593,0.6804812
-3.8723235,2.0219672,-2.3831959,1.1119132
2.2771425,-7.533215,-1.3123151,-1.9908491
-5.8402486,3.898555,-0.1528443,2.819209
0.22570175,-9.529022,-5.6478004,-1.0668606
1.1899074,-1.4005759,-11.942579,0.80575055
0.14856999,-0.17395887,0.28699487,0.13993104
0.3119854,-0.28582668,0.24099627,-0.00834786
10.630417,-2.4920049,-5.3648353,-0.7441772
0.02692423,-0.40061063,0.051347263,0.016320523
-10.463792,1.5609003,-9.64533,0.720805
0.23502699,-0.23980811,0.26551458,0.14893387
-10.321545,2.4285853,-8.221946,1.6488748
0.010282358,-0.3470738,0.1712837,0.17049417
-10.403912,7.6378827,-6.57381,2.4198782
0.16907857,-0.13826448,0.23386388,0.11549515
0.26332885,-0.66437757,0.10836829,-0.009047063
-7.3871746,5.6232696,-2.8874645,-1.588943
0.17545037,-0.4081768,0.11748901,-0.03533866
-9.886391,-3.398289,-9.308857,0.026587225
0.12823841,-0.22720952,0.52010924,0.09714769
-8.351225,3.7092133,-8.788742,0.7043239
0.12910411,-0.7185243,0.57273155,0.14781171
-9.748725,1.7773988,-7.7233872,1.0388943
0.15650041,-0.32973802,0.11493644,0.025106845
0.32242772,-0.48061952,0.32198474,-0.08542355
-9.082223,1.8803324,-7.5919123,0.7599463
0.30489472,-0.34072146,0.5512963,0.14201647
-9.754478,-0.12829268,-7.196173,1.089675
0.34062582,-0.30386734,0.30426547,0.1457824
-9.071692,3.612651,-8.997298,1.8979874
0.27333537,-0.50189793,0.21476527,0.13474154
-6.831551,2.5728211,-5.1840262,1.4397798
0.16837946,-0.29469424,0.1430635,0.083116286
-9.516947,2.6481986,-3.244842,-4.146998
0.95072365,1.6949489,-10.238311,1.9122275
0.29139185,-0.15379581,0.42000926,0.11477456
-11.368507,2.4314961,-10.074255,1.9871411
0.36092183,-0.5501391,0.36768562,0.1563082
-8.210382,3.6802206,-10.168291,1.2586021
0.21168864,-0.32087702,0.17769176,-0.027385758
-4.914214,12.5470915,0.5254241,0.5590567
-2.664845,-1.3476592,-10.490997,-3.937564
-9.223558,0.030926764,-0.067858115,0.95576715
0.12592025,-1.7224921,-2.5234659,0.8163796
1.664466,-1.0067351,-1.6930203,-5.115998
-2.7452042,0.25088271,-1.9609244,0.48181316
2.7150261,1.2341592,-8.058144,-5.3863535
1.6383343,0.65627575,0.24096437,-0.02692442
-1.0093168,1.9638926,-2.0081365,-4.7928233
0.3752613,-1.5498844,-4.4983554,1.3664262
1.1057533,-0.12686867,-12.106833,-3.0720856
-8.454742,-8.504013,-2.5126867,2.0180237
2.2152534,-9.99285,-5.520051,1.1492168
-3.361997,-11.512827,-4.3441153,-0.67199546
2.5758665,-11.265836,-3.0853562,-2.519859
-0.36617303,-11.309382,-2.4442317,0.025063569
1.5632274,-9.893931,-3.4807706,-0.6596088
1.8415942,-9.098586,-3.2326078,0.53956264
4.868874,-10.966331,-5.9607935,-0.055154752
0.9309276,-8.126902,-14.493509,-0.30574986
0.23535213,-0.27157274,0.19474778,0.07268887
0.16335067,-0.52250755,0.32834888,-0.0059447363
0.11187744,-0.7475721,0.12236653,0.07774513
0.10069841,-0.33355758,0.19876511,0.12514253
3.78546,-3.3249161,4.8022375,0.24304137
0.3449157,-0.50758976,0.1844029,0.019407481
0.33907828,-0.58443916,0.3297455,0.014282545
0.26568198,-0.048905037,0.19150212,0.10141632
0.24752665,-0.38205454,0.04010436,0.13525683
