"idx_epoch : 0, loss_pre : 0.42245712876319885, loss_aft : 0.4226899743080139, dif : 0.00023284554481506348"
57,3,0,48,False
67,1,0,76,False
74,0,0,73,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
76,3,0,67,False
64,3,0,55,False
67,1,0,76,False
14,1,0,23,False
67,1,0,76,False
74,0,0,73,False
77,0,0,76,False
67,1,0,76,False
67,1,0,76,False
48,3,0,39,False
39,1,0,48,False
37,1,0,46,False
67,1,0,76,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
46,3,0,37,False
74,0,0,73,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
73,2,0,74,False
67,1,0,76,False
48,3,0,39,False
76,3,0,67,False
67,1,0,76,False
30,3,0,21,False
46,3,0,37,False
68,1,0,77,False
14,1,0,23,False
77,0,0,76,False
73,2,0,74,False
57,0,-10,56,True
76,3,0,67,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
13,0,0,12,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
76,0,0,75,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
76,3,0,67,False
48,3,0,39,False
67,1,0,76,False
67,1,0,76,False
76,3,0,67,False
67,1,0,76,False
14,1,0,23,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
46,3,0,37,False
57,0,-10,56,True
23,3,0,14,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
37,1,0,46,False
74,0,0,73,False
73,2,0,74,False
76,3,0,67,False
66,3,0,57,False
67,1,0,76,False
76,3,0,67,False
76,3,0,67,False
73,2,0,74,False
76,3,0,67,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
76,3,0,67,False
13,0,0,12,False
46,3,0,37,False
73,2,0,74,False
46,3,0,37,False
57,3,0,48,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False

"idx_epoch : 1, loss_pre : 0.9182296991348267, loss_aft : 0.6346979737281799, dif : -0.28353172540664673"
23,3,0,14,False
85,3,0,76,False
67,1,0,76,False
74,0,0,73,False
48,3,0,39,False
73,2,0,74,False
46,3,0,37,False
64,3,0,55,False
76,3,0,67,False
76,3,0,67,False
73,2,0,74,False
37,1,0,46,False
85,3,0,76,False
67,1,0,76,False
74,0,0,73,False
76,3,0,67,False
57,3,0,48,False
14,1,0,23,False
66,3,0,57,False
37,1,0,46,False
67,1,0,76,False
57,3,0,48,False
37,1,0,46,False
46,3,0,37,False
64,3,0,55,False
76,3,0,67,False
76,3,0,67,False
37,1,0,46,False
76,3,0,67,False
46,3,0,37,False
67,1,0,76,False
39,1,0,48,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
46,3,0,37,False
76,3,0,67,False
67,1,0,76,False
74,0,0,73,False
67,1,0,76,False
67,1,0,76,False
48,1,0,57,False
76,3,0,67,False
67,1,0,76,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
76,3,0,67,False
37,1,0,46,False
76,3,0,67,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
46,3,0,37,False
37,1,0,46,False
13,2,0,14,False
73,2,0,74,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
76,3,0,67,False
37,1,0,46,False
46,3,0,37,False
46,3,0,37,False
76,3,0,67,False
76,3,0,67,False
67,1,0,76,False
76,3,0,67,False
57,3,0,48,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
74,0,0,73,False
14,1,0,23,False
67,1,0,76,False
67,1,0,76,False
85,3,0,76,False
67,1,0,76,False
67,1,0,76,False
