"loss_pre : 0.3849755823612213, loss_aft : 0.24354737997055054, dif : -0.14142820239067078"
-0.010055092,-0.13342725,0.667146,0.08627482
-0.03425941,-0.061719067,0.36755547,0.07400949
0.116252646,-0.12557149,0.30051634,-0.04275425
0.13383,-0.012222021,0.20832561,0.043005295
0.112618044,-0.44447556,0.32389072,-0.14554556
-0.0008024666,-0.21687238,0.6410813,0.042829152
-0.072744936,-0.23220694,0.34299558,0.09191312
-0.012980577,-0.13570538,0.24768145,0.20584932
0.16284877,-0.36201456,0.45329672,-0.09610433
-8.938837,-13.780517,-2.6353865,-5.8264027
1.0824684,-5.824268,-3.162098,-5.939865
-0.49577457,-7.110763,-2.4433453,-1.4028871
-0.4397814,-5.759652,-1.7112346,-5.940662
3.085619,-5.365497,-0.1613344,-6.9131174
-0.41232952,-2.458014,-2.8013735,-6.210417
4.4159284,3.7470078,-8.29181,-3.2743883
-1.0508214,-4.207286,-4.321691,-6.5613375
-5.207378,-9.328229,-3.3674371,-4.768677
0.1979069,-0.25925773,0.4679634,0.07400169
-10.152592,-0.52821386,-4.307994,0.2728411
1.6691506,-6.546044,-0.4345547,-0.80387
-0.013762355,3.1118193,-0.2957965,1.6909974
0.73699284,-7.6422887,0.37293345,-0.43684983
-5.0661883,2.3805563,-0.97949,-0.42265308
0.40148348,-6.6996136,0.48558527,-0.29445407
1.9053235,2.3318608,-7.2851844,-1.1209832
0.044704236,-0.13607292,0.42529872,0.015345704
0.13671337,-0.24870218,0.28952393,-0.035273205
7.74195,-1.1213717,-4.6770086,-2.0309193
-0.14424515,-0.28644758,0.27410397,-0.062410917
-7.6355824,2.2263503,-6.7044487,0.791416
0.09345483,-0.11704953,0.36314684,0.08698945
-6.592822,1.2317002,-7.241863,-0.2703747
-0.031853,-0.2965968,0.31847227,0.14480288
-9.007871,0.985237,-6.205661,-1.2257891
0.019740062,-0.19675362,0.34087446,0.0073966514
0.09013996,-0.48395312,0.31618243,-0.01594746
-10.4470005,0.37981898,-5.1416416,-0.70343065
0.029539369,-0.2665316,0.29298192,-0.06628135
-9.083939,3.7636578,-7.573979,1.607678
0.058017552,-0.05737736,0.5476334,0.10333519
-9.522108,-0.6027317,-10.250638,1.1045282
0.07484116,-0.30981883,0.70827067,0.1643978
-9.475018,-0.23102066,-7.4408336,-0.1290068
-0.040703896,-0.26325995,0.21935162,-0.041309852
0.06759014,-0.48065987,0.50913125,-0.122083664
-9.115192,-2.7638958,-9.749392,1.2728146
0.25293314,-0.04368181,0.6485766,0.06716603
-9.254646,-4.8220706,-7.769665,1.206883
0.13110285,-0.1333994,0.43532255,0.10954942
-7.219117,2.5832899,-7.2192316,1.3613212
0.14409366,-0.39818493,0.39915368,0.018075084
-5.5537176,4.8335857,-4.4592466,1.8546104
0.07247623,-0.194613,0.29202422,0.035206072
-2.7459824,-4.4085627,-2.496702,-3.9039254
-2.2583196,1.6564666,-7.609475,-0.36975056
0.14445187,-0.11461944,0.47677362,0.062404945
-7.803473,1.4201279,-7.4539027,1.0478941
0.1115184,-0.4661307,0.45701143,0.0817537
-8.000209,6.1385064,-8.509997,0.5864141
0.099695854,-0.29860303,0.24718013,-0.10376574
-7.6227903,-0.4595028,-3.0030825,-0.8885749
-1.5841836,0.04505779,-8.4223585,-3.1316566
-10.719428,-1.626811,-0.093885295,0.29137072
2.360286,2.3546631,-0.6570291,0.10975033
0.6113814,-6.462169,-1.5221726,-6.0092316
1.5368351,0.3650186,-0.1169701,2.704534
2.704792,-3.5718224,-1.2384709,-8.227215
-0.41169113,-3.110459,-0.0547121,0.39583305
2.1508753,-5.383964,-1.9690442,-5.730777
1.9767069,-4.10908,-1.1970184,-1.7168472
0.8932757,3.5356638,-7.8787327,-2.3971581
-12.376288,-11.163046,0.30216193,0.22478977
0.34965208,-7.739173,1.7770771,0.2728291
-2.1079764,-9.732096,-0.06363276,-0.0043866485
2.3776872,-8.492336,0.9978332,0.59659046
-2.8278716,-9.70345,-0.18441875,-0.16490428
2.1218874,-9.544083,0.13632613,-0.93534046
-0.29814026,-8.091517,-0.46436137,1.5419207
1.4001945,-8.279129,-0.29351565,-1.2396138
-2.5027113,-6.451973,-8.13951,-2.9066749
0.081853524,-0.27768877,0.36666122,-0.068349674
0.04153177,-0.33483163,0.3329183,0.01628535
0.07097462,-0.46612337,0.3131727,0.021819154
0.043884017,-0.32091758,0.34231243,0.034612335
2.5789018,-3.1641192,3.5880082,1.4239182
0.17261449,-0.2692453,0.34246624,0.012478131
0.19684361,-0.5033999,0.44078502,-0.015792448
0.16441707,-0.03309114,0.34581816,-0.048704643
0.2144597,-0.17282522,0.2778601,0.024377521
