"idx_epoch : 0, loss_pre : 0.9057972431182861, loss_aft : 0.7377134561538696, dif : -0.1680837869644165"
75,3,0,66,False
85,3,0,76,False
75,2,0,76,False
85,3,0,76,False
75,1,-10,84,True
67,1,0,76,False
67,0,0,66,False
63,1,0,72,False
75,2,0,76,False
10,1,0,19,False
75,2,0,76,False
76,3,0,67,False
48,3,0,39,False
76,2,0,77,False
75,2,0,76,False
63,0,-10,62,True
65,0,0,64,False
30,1,0,39,False
76,0,0,75,False
76,0,0,75,False
76,0,0,75,False
72,3,0,63,False
19,3,0,10,False
75,2,0,76,False
76,0,0,75,False
10,1,0,19,False
39,2,-10,40,True
75,2,0,76,False
19,3,0,10,False
63,3,0,54,False
75,2,0,76,False
66,0,0,65,False
57,3,0,48,False
76,0,0,75,False
63,3,0,54,False
39,3,0,30,False
63,1,0,72,False
76,0,0,75,False
76,0,0,75,False
76,0,0,75,False
85,3,0,76,False
67,1,0,76,False
75,1,-10,84,True
75,2,0,76,False
65,0,0,64,False
64,0,0,63,False
76,0,0,75,False
75,2,0,76,False
77,2,0,78,False
72,3,0,63,False
76,0,0,75,False
76,0,0,75,False
54,3,-10,45,True
76,0,0,75,False
75,2,0,76,False
75,2,0,76,False
19,3,0,10,False
76,0,0,75,False
10,0,0,9,False
75,2,0,76,False
76,0,0,75,False
76,3,0,67,False
19,3,0,10,False
76,3,0,67,False
76,0,0,75,False
76,0,0,75,False
63,1,0,72,False
75,3,0,66,False
19,3,0,10,False
30,1,0,39,False
75,2,0,76,False
30,1,0,39,False
76,0,0,75,False
77,3,0,68,False
76,0,0,75,False
75,2,0,76,False
85,3,0,76,False
76,0,0,75,False
19,3,0,10,False
72,3,0,63,False
63,1,0,72,False
75,1,-10,84,True
76,0,0,75,False
57,3,0,48,False
66,3,0,57,False
72,1,-10,81,True
76,0,0,75,False
39,3,0,30,False
75,2,0,76,False
75,2,0,76,False
75,2,0,76,False

"idx_epoch : 1, loss_pre : 0.6800745129585266, loss_aft : 0.6476213335990906, dif : -0.032453179359436035"
67,0,0,66,False
39,3,0,30,False
76,0,0,75,False
76,0,0,75,False
85,3,0,76,False
9,3,-10,0,True
75,2,0,76,False
76,0,0,75,False
39,3,0,30,False
73,0,0,72,False
85,3,0,76,False
20,0,0,19,False
76,0,0,75,False
85,3,0,76,False
85,3,0,76,False
76,0,0,75,False
76,0,0,75,False
19,3,0,10,False
63,1,0,72,False
57,0,-10,56,True
76,1,-10,85,True
30,1,0,39,False
85,3,0,76,False
76,0,0,75,False
66,3,0,57,False
57,3,0,48,False
66,3,0,57,False
75,2,0,76,False
19,3,0,10,False
76,0,0,75,False
75,2,0,76,False
39,3,0,30,False
76,3,0,67,False
76,0,0,75,False
75,2,0,76,False
75,2,0,76,False
76,0,0,75,False
76,2,0,77,False
72,3,0,63,False
67,1,0,76,False
39,0,-10,38,True
76,0,0,75,False
75,2,0,76,False
76,0,0,75,False
73,0,0,72,False
30,1,0,39,False
55,3,0,46,False
30,1,0,39,False
76,0,0,75,False
75,3,0,66,False
63,1,0,72,False
75,2,0,76,False
76,0,0,75,False
68,0,0,67,False
68,0,0,67,False
64,0,0,63,False
76,0,0,75,False
66,3,0,57,False
75,2,0,76,False
75,2,0,76,False
73,0,0,72,False
76,0,0,75,False
76,3,0,67,False
10,1,0,19,False
75,1,-10,84,True
66,0,0,65,False
75,2,0,76,False
77,3,0,68,False
75,2,0,76,False
85,3,0,76,False
19,3,0,10,False
10,1,0,19,False
76,0,0,75,False
39,3,0,30,False
57,3,0,48,False
76,3,0,67,False
76,0,0,75,False
10,1,0,19,False
76,0,0,75,False
76,0,0,75,False
75,1,-10,84,True
67,1,0,76,False
75,2,0,76,False
76,0,0,75,False
10,1,0,19,False
76,0,0,75,False
75,1,-10,84,True
76,0,0,75,False
85,3,0,76,False
76,0,0,75,False
76,3,0,67,False

