"idx_epoch : 0, loss_pre : 2.4267361164093018, loss_aft : 2.258596897125244, dif : -0.16813921928405762"
76,0,0,75,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
65,0,0,64,False
57,1,0,66,False
76,2,0,77,False
67,3,-10,58,True
85,3,0,76,False
66,1,0,75,False
85,3,0,76,False
59,3,0,50,False
76,3,0,67,False
76,0,0,75,False
68,3,0,59,False
65,1,0,74,False
77,0,0,76,False
85,3,0,76,False
76,3,0,67,False
73,0,0,72,False
67,3,-10,58,True
59,1,0,68,False
66,0,0,65,False
64,2,0,65,False
76,0,0,75,False
76,3,0,67,False
68,2,0,69,False
85,3,0,76,False
65,3,-10,56,True
74,2,0,75,False
77,1,-10,86,True
66,3,0,57,False
63,2,0,64,False
85,3,0,76,False
75,0,0,74,False
76,2,0,77,False
68,0,0,67,False
64,3,0,55,False
76,0,0,75,False
74,3,0,65,False
76,0,0,75,False
75,0,0,74,False
75,2,0,76,False
76,2,0,77,False
75,3,0,66,False
76,2,0,77,False
75,1,-10,84,True
67,3,-10,58,True
76,0,0,75,False
76,1,-10,85,True
68,3,0,59,False
69,0,0,68,False
68,2,0,69,False
77,1,-10,86,True
85,3,0,76,False
76,2,0,77,False
67,1,0,76,False
85,3,0,76,False
76,3,0,67,False
85,3,0,76,False
76,2,0,77,False
76,0,0,75,False
85,3,0,76,False
85,3,0,76,False
74,3,0,65,False
75,0,0,74,False
65,1,0,74,False
85,3,0,76,False
73,2,0,74,False
77,0,0,76,False
69,2,0,70,False
76,2,0,77,False
85,3,0,76,False
76,1,-10,85,True
85,3,0,76,False
76,1,-10,85,True
78,2,0,79,False
73,3,0,64,False
85,3,0,76,False
77,2,0,78,False
67,0,0,66,False
74,1,-10,83,True
55,1,0,64,False
64,2,0,65,False
66,1,0,75,False
66,2,0,67,False
66,1,0,75,False
65,1,0,74,False
76,3,0,67,False
85,3,0,76,False
74,0,0,73,False

"idx_epoch : 1, loss_pre : 1.2025818824768066, loss_aft : 1.9592846632003784, dif : 0.7567027807235718"
57,0,-10,56,True
77,0,0,76,False
77,3,0,68,False
76,1,-10,85,True
70,0,0,69,False
76,1,-10,85,True
76,0,0,75,False
76,3,0,67,False
66,0,0,65,False
75,0,0,74,False
85,3,0,76,False
74,1,-10,83,True
77,2,0,78,False
76,0,0,75,False
73,1,-10,82,True
76,2,0,77,False
75,3,0,66,False
76,0,0,75,False
76,0,0,75,False
77,3,0,68,False
75,3,0,66,False
76,2,0,77,False
85,3,0,76,False
77,1,-10,86,True
66,0,0,65,False
76,2,0,77,False
67,3,-10,58,True
68,2,0,69,False
68,1,0,77,False
67,3,-10,58,True
85,3,0,76,False
77,3,0,68,False
75,0,0,74,False
85,3,0,76,False
67,3,-10,58,True
77,0,0,76,False
75,1,-10,84,True
67,3,-10,58,True
67,2,0,68,False
65,3,-10,56,True
78,0,0,77,False
69,3,-10,60,True
76,2,0,77,False
85,3,0,76,False
85,3,0,76,False
55,2,-10,56,True
85,3,0,76,False
76,0,0,75,False
75,2,0,76,False
79,1,-10,88,True
77,2,0,78,False
77,0,0,76,False
85,3,0,76,False
76,1,-10,85,True
67,1,0,76,False
85,3,0,76,False
75,3,0,66,False
76,0,0,75,False
76,1,-10,85,True
66,1,0,75,False
66,1,0,75,False
65,3,-10,56,True
77,3,0,68,False
67,0,0,66,False
73,3,0,64,False
85,3,0,76,False
76,3,0,67,False
68,3,0,59,False
70,0,0,69,False
76,0,0,75,False
76,2,0,77,False
64,1,0,73,False
85,3,0,76,False
68,0,0,67,False
77,1,-10,86,True
75,3,0,66,False
76,3,0,67,False
76,3,0,67,False
73,2,0,74,False
85,3,0,76,False
85,3,0,76,False
59,3,0,50,False
77,0,0,76,False
75,3,0,66,False
64,1,0,73,False
67,1,0,76,False
76,0,0,75,False
66,0,0,65,False
75,0,0,74,False
67,1,0,76,False
76,2,0,77,False

"idx_epoch : 2, loss_pre : 1.747255802154541, loss_aft : 2.2283520698547363, dif : 0.4810962677001953"
65,3,-10,56,True
68,1,0,77,False
77,3,0,68,False
75,2,0,76,False
74,3,0,65,False
76,3,0,67,False
67,0,0,66,False
76,0,0,75,False
67,3,-10,58,True
68,2,0,69,False
76,2,0,77,False
76,1,-10,85,True
74,3,0,65,False
76,1,-10,85,True
75,2,0,76,False
78,3,0,69,False
85,3,0,76,False
76,0,0,75,False
76,1,-10,85,True
75,0,0,74,False
76,2,0,77,False
85,3,0,76,False
75,3,0,66,False
76,2,0,77,False
67,1,0,76,False
74,3,0,65,False
77,0,0,76,False
67,3,-10,58,True
85,3,0,76,False
76,0,0,75,False
67,3,-10,58,True
85,3,0,76,False
85,3,0,76,False
76,0,0,75,False
85,3,0,76,False
85,3,0,76,False
75,1,-10,84,True
77,1,-10,86,True
67,0,0,66,False
50,1,0,59,False
85,3,0,76,False
85,3,0,76,False
66,3,0,57,False
75,3,0,66,False
76,0,0,75,False
66,3,0,57,False
77,1,-10,86,True
76,0,0,75,False
67,1,0,76,False
57,2,-10,58,True
65,3,-10,56,True
75,0,0,74,False
74,0,0,73,False
65,0,0,64,False
76,2,0,77,False
85,3,0,76,False
65,1,0,74,False
76,3,0,67,False
66,1,0,75,False
76,3,0,67,False
76,1,-10,85,True
76,0,0,75,False
85,3,0,76,False
77,1,-10,86,True
65,1,0,74,False
77,3,0,68,False
85,3,0,76,False
73,1,-10,82,True
76,2,0,77,False
75,3,0,66,False
73,1,-10,82,True
68,0,0,67,False
63,0,-10,62,True
66,2,0,67,False
75,1,-10,84,True
85,3,0,76,False
77,2,0,78,False
69,2,0,70,False
67,0,0,66,False
85,3,0,76,False
66,3,0,57,False
76,2,0,77,False
74,1,-10,83,True
76,1,-10,85,True
59,1,0,68,False
73,0,0,72,False
76,1,-10,85,True
85,3,0,76,False
70,0,0,69,False
74,1,-10,83,True
76,3,0,67,False

