"idx_epoch : 0, loss_pre : 1.4735125303268433, loss_aft : 1.6604321002960205, dif : 0.18691956996917725"
76,2,0,77,False
46,1,0,55,False
59,0,-10,58,True
76,2,0,77,False
85,3,0,76,False
65,0,0,64,False
67,2,0,68,False
59,1,0,68,False
67,0,0,66,False
74,0,0,73,False
76,0,0,75,False
55,0,0,54,False
64,3,0,55,False
73,1,-10,82,True
76,2,0,77,False
85,3,0,76,False
65,0,0,64,False
74,3,0,65,False
66,1,0,75,False
55,2,-10,56,True
76,0,0,75,False
59,2,-10,60,True
73,3,0,64,False
80,1,-10,89,True
64,1,0,73,False
85,3,0,76,False
64,3,0,55,False
68,3,0,59,False
85,3,0,76,False
50,1,0,59,False
74,3,0,65,False
65,0,0,64,False
67,2,0,68,False
64,3,0,55,False
76,0,0,75,False
74,3,0,65,False
65,1,0,74,False
59,1,0,68,False
50,2,-10,51,True
77,3,0,68,False
85,3,0,76,False
68,1,0,77,False
59,3,0,50,False
66,1,0,75,False
85,3,0,76,False
68,3,0,59,False
59,3,0,50,False
65,3,-10,56,True
68,0,0,67,False
76,3,0,67,False
68,0,0,67,False
73,2,0,74,False
77,3,0,68,False
64,1,0,73,False
68,2,0,69,False
85,3,0,76,False
85,3,0,76,False
74,3,0,65,False
59,1,0,68,False
50,1,0,59,False
65,1,0,74,False
54,2,0,55,False
67,1,0,76,False
75,0,0,74,False
75,0,0,74,False
76,2,0,77,False
76,2,0,77,False
59,3,0,50,False
74,0,0,73,False
67,3,-10,58,True
65,0,0,64,False
67,0,0,66,False
85,3,0,76,False
77,2,0,78,False
54,2,0,55,False
67,2,0,68,False
64,1,0,73,False
67,2,0,68,False
76,0,0,75,False
85,3,0,76,False
55,1,0,64,False
64,2,0,65,False
76,2,0,77,False
64,2,0,65,False
75,2,0,76,False
55,1,0,64,False
65,0,0,64,False
64,1,0,73,False
68,3,0,59,False
67,2,0,68,False
75,2,0,76,False

"idx_epoch : 1, loss_pre : 6.108637809753418, loss_aft : 5.832818508148193, dif : -0.2758193016052246"
73,2,0,74,False
67,2,0,68,False
62,2,-10,63,True
76,0,0,75,False
74,3,0,65,False
46,0,-10,45,True
85,3,0,76,False
73,3,0,64,False
68,2,0,69,False
85,3,0,76,False
50,0,-10,49,True
85,3,0,76,False
75,2,0,76,False
70,1,0,79,False
67,2,0,68,False
76,0,0,75,False
68,1,0,77,False
85,3,0,76,False
59,1,0,68,False
77,3,0,68,False
77,3,0,68,False
85,3,0,76,False
67,2,0,68,False
76,0,0,75,False
77,3,0,68,False
80,1,-10,89,True
65,0,0,64,False
85,3,0,76,False
85,3,0,76,False
41,1,0,50,False
50,1,0,59,False
76,3,0,67,False
46,1,0,55,False
74,0,0,73,False
77,3,0,68,False
67,2,0,68,False
75,2,0,76,False
73,2,0,74,False
77,1,-10,86,True
76,3,0,67,False
59,2,-10,60,True
66,0,0,65,False
68,3,0,59,False
68,3,0,59,False
74,0,0,73,False
55,1,0,64,False
77,3,0,68,False
76,3,0,67,False
76,2,0,77,False
75,3,0,66,False
67,3,-10,58,True
74,2,0,75,False
65,2,0,66,False
63,0,-10,62,True
64,3,0,55,False
64,1,0,73,False
68,3,0,59,False
59,1,0,68,False
76,3,0,67,False
55,0,0,54,False
50,1,0,59,False
75,0,0,74,False
64,1,0,73,False
80,3,0,71,False
59,3,0,50,False
66,1,0,75,False
59,1,0,68,False
85,3,0,76,False
74,0,0,73,False
76,0,0,75,False
68,3,0,59,False
85,3,0,76,False
67,2,0,68,False
74,3,0,65,False
76,2,0,77,False
64,3,0,55,False
59,2,-10,60,True
85,3,0,76,False
77,0,0,76,False
74,0,0,73,False
85,3,0,76,False
76,0,0,75,False
76,2,0,77,False
59,0,-10,58,True
73,3,0,64,False
55,3,0,46,False
73,2,0,74,False
68,1,0,77,False
65,0,0,64,False
59,0,-10,58,True
68,1,0,77,False

"idx_epoch : 2, loss_pre : 4.071524143218994, loss_aft : 3.927095413208008, dif : -0.14442873001098633"
74,0,0,73,False
77,3,0,68,False
85,3,0,76,False
66,1,0,75,False
68,3,0,59,False
77,3,0,68,False
67,3,-10,58,True
50,1,0,59,False
74,0,0,73,False
85,3,0,76,False
85,3,0,76,False
71,0,0,70,False
59,1,0,68,False
54,2,0,55,False
59,2,-10,60,True
55,2,-10,56,True
64,3,0,55,False
50,1,0,59,False
55,2,-10,56,True
65,1,0,74,False
55,3,0,46,False
68,1,0,77,False
59,0,-10,58,True
64,2,0,65,False
59,3,0,50,False
76,0,0,75,False
85,3,0,76,False
50,2,-10,51,True
75,1,-10,84,True
54,2,0,55,False
73,1,-10,82,True
50,1,0,59,False
59,1,0,68,False
55,1,0,64,False
77,3,0,68,False
64,0,0,63,False
85,3,0,76,False
55,2,-10,56,True
59,1,0,68,False
75,0,0,74,False
75,2,0,76,False
67,2,0,68,False
74,1,-10,83,True
59,2,-10,60,True
64,3,0,55,False
68,3,0,59,False
80,1,-10,89,True
59,0,-10,58,True
59,1,0,68,False
76,2,0,77,False
69,3,-10,60,True
85,3,0,76,False
66,0,0,65,False
76,3,0,67,False
69,0,0,68,False
85,3,0,76,False
67,2,0,68,False
59,0,-10,58,True
67,3,-10,58,True
64,3,0,55,False
74,3,0,65,False
68,0,0,67,False
73,2,0,74,False
66,0,0,65,False
68,3,0,59,False
66,1,0,75,False
77,3,0,68,False
64,3,0,55,False
77,1,-10,86,True
66,0,0,65,False
64,3,0,55,False
64,1,0,73,False
85,3,0,76,False
55,1,0,64,False
76,3,0,67,False
68,2,0,69,False
75,2,0,76,False
59,2,-10,60,True
85,3,0,76,False
85,3,0,76,False
75,0,0,74,False
59,3,0,50,False
68,2,0,69,False
63,0,-10,62,True
64,3,0,55,False
64,3,0,55,False
50,1,0,59,False
85,3,0,76,False
77,2,0,78,False
59,0,-10,58,True
80,3,0,71,False

