"loss_pre : 3.3167967796325684, loss_aft : 1.9693065881729126, dif : -1.3474901914596558"
-0.51194936,-0.29267102,-2.3511703,0.4185532
-0.05091396,0.4377224,-2.0694273,0.9140284
-0.6509825,0.36592054,-2.4945219,0.538482
0.005676035,-0.11872993,-1.9544971,1.197242
0.07723497,0.80834943,-2.122193,1.4340992
0.07892163,0.2431395,-2.1417654,0.22371966
0.16988124,0.50440234,-2.1077209,1.1144905
-0.4756298,0.27905586,-2.176317,0.49320138
0.17630303,0.19303271,-2.196779,1.5643088
-0.37330213,0.066641994,-2.4074833,0.7452444
-0.267329,0.21352987,-1.7696974,0.46894622
-1.091263,0.14538477,-2.3566172,0.32498622
-0.24491495,0.1973284,-2.3441808,0.6067396
-0.01235994,0.09993846,-2.0451088,0.85658014
-13.362178,-9.054316,0.708806,-27.603418
-6.094902,-3.016657,-1.8090082,-11.877346
19.99104,0.89137053,1.0733607,8.908269
0.10725779,0.112922356,-2.221794,0.64084685
-0.4858745,0.523975,-2.774526,0.3806346
-0.7124419,0.39125654,-2.5734925,0.103529796
-0.74747676,0.07659654,-1.9052484,-0.051796503
4.577741,-3.6252732,8.600188,-1.4884794
6.9891047,-12.682149,1.3692627,3.3601267
-0.9036664,-1.2887758,7.95083,-6.6509295
-0.03286518,0.02284734,-2.3794258,0.79825705
10.60146,-0.24194854,0.7560004,-2.927229
-0.09035861,0.13147585,-1.8799982,1.215305
-0.2614591,0.104720004,-1.6605511,0.65397614
0.24810156,0.23865756,-2.7393422,0.9182807
-0.7259732,0.37335896,-2.6151328,-0.22559376
-0.76636577,-1.6110692,-10.489763,-7.255305
-0.23708378,0.29048127,-2.1058314,0.9834302
6.089658,38.647636,13.911768,15.356576
-0.6579796,0.30750772,-2.2063801,0.47404128
-0.11056414,0.45486528,-2.1023033,0.86840034
-0.4453113,0.36575878,-2.3545125,0.039344035
0.15021747,0.31230393,-2.461209,0.8117459
-17.106924,0.008701891,-4.0872073,-6.266064
-0.66815233,-0.270841,-2.2375033,0.5897095
14.000319,15.309934,3.8873289,10.2346115
-0.75681365,-0.12269665,-2.4086225,0.4978584
-1.7586887,30.111551,-12.463966,32.907383
-0.19013959,0.55624646,-1.9426566,0.5843019
-0.16361499,0.13468163,-2.1058893,0.48361567
-0.039099872,-0.06136529,-2.024083,0.99181324
0.5157247,0.8577079,-1.8148092,1.3229958
-13.688635,31.662281,-9.667256,7.1764383
-0.7206615,0.15890843,-2.4467607,0.38502336
-10.1563225,31.035574,-9.075104,6.783439
-0.6113187,0.028929822,-2.5652428,0.49706665
-14.96638,30.57153,-14.831223,25.586063
-0.3022756,0.02828423,-2.5887048,1.2348955
-15.8507595,-8.261042,-13.931193,-0.63852644
-0.26831442,0.8551331,-1.6789265,0.77918535
2.6077101,13.85834,38.35711,-7.6799264
33.706635,26.894905,-8.179857,32.00935
-0.76194614,-0.044703823,-2.3509407,0.46305767
-7.530435,31.811274,-13.218297,24.388369
-0.23846193,0.28480047,-2.5460672,1.1993287
-8.975551,32.25047,-12.4435835,30.176468
-0.077636614,0.81255573,-2.2405202,0.73072404
2.4153976,28.323336,36.318466,10.545192
-3.4515715,28.564356,-24.252213,8.237057
0.29457986,21.815615,28.041603,22.193733
29.8942,26.780474,31.89945,27.808111
30.745575,29.999746,35.07753,-7.6131954
31.513018,31.134958,32.019253,26.913254
32.025505,30.003525,34.222603,-9.400875
34.245796,32.75154,30.612661,30.735537
32.041027,28.440624,32.600735,-6.641768
30.337425,32.80652,31.012032,29.916176
29.354837,22.152489,-11.742313,29.276203
24.524694,-10.045531,32.237385,25.247868
29.943031,-6.5948825,31.996954,28.09945
29.060509,-9.664412,31.993053,27.618351
30.438925,-10.458733,31.87408,29.479567
29.788853,-9.306557,31.706854,30.229576
31.884066,-6.6641,32.340633,32.5508
30.447628,-9.13766,33.736572,27.938711
32.010567,-10.924372,32.120617,29.19422
29.677925,-8.33166,-12.789768,31.854425
-0.6070691,-0.15019286,-2.75812,0.46034822
-0.69699454,0.537815,-2.6316223,0.4786226
-0.3990478,0.49751776,-2.4659748,1.0177423
-0.5499109,0.69770867,-2.196128,1.0067942
31.76656,-12.88915,29.685595,30.332909
-0.058694616,0.057612527,-2.3821063,1.0464541
-0.8774967,-0.2641649,-2.5355399,0.62520915
-0.07103112,0.4043873,-2.3634043,0.33741516
-0.00090009905,0.25713557,-1.8785628,0.9967358
